Date,Open,High,Low,Close
2022-01-19 00:00:00-05:00,37.2042192731585,42.0995112827846,37.2042192731585,41.1204528808594
2022-01-20 00:00:00-05:00,40.0924289162125,47.3570380396413,40.0924289162125,44.0576133728027
2022-01-21 00:00:00-05:00,42.0994972229004,48.9039515907731,42.0505450661149,44.0576133728027
2022-01-24 00:00:00-05:00,43.9792926825842,44.0576191315271,41.0029585841549,41.9036903381348
2022-01-25 00:00:00-05:00,41.6099822466981,43.979301796036,40.4644857046162,41.0205879211426
2022-01-26 00:00:00-05:00,44.0674069292841,44.1163628260112,41.3652080024968,42.3148956298828
2022-01-27 00:00:00-05:00,46.2702957388553,48.5808740304989,42.83380259141,44.8017082214356
2022-01-28 00:00:00-05:00,43.617040672572,46.6031673404153,43.2254196459429,45.7709693908691
2022-01-31 00:00:00-05:00,45.0366765658061,46.9947929382324,45.0366765658061,46.9947929382324
2022-02-01 00:00:00-05:00,46.5052630639208,48.9529084883377,46.0646861405636,48.7375144958496
2022-02-02 00:00:00-05:00,48.9871788718157,55.0524443677022,48.7570995879267,51.8998756408691
2022-02-03 00:00:00-05:00,51.0970472735083,55.3853233326107,49.2466278310685,52.4971008300781
2022-02-04 00:00:00-05:00,51.4984595260166,53.192233488781,49.0703956523411,49.0899772644043
2022-02-07 00:00:00-05:00,48.9529082367818,48.9920714597258,45.0366755778393,45.1052093505859
2022-02-08 00:00:00-05:00,44.1848953736023,46.5640069778755,43.2449967107559,44.5471458435059
2022-02-09 00:00:00-05:00,43.8128576782532,46.4563157599927,42.9610780272387,46.3192481994629
2022-02-10 00:00:00-05:00,44.5569427338557,47.4843287693446,44.4296678406514,46.0646934509277
2022-02-11 00:00:00-05:00,45.780766859928,47.8857438089846,45.09542900192,47.0829162597656
2022-02-14 00:00:00-05:00,47.1808121834581,47.9738506509962,46.0059453594455,47.1024894714356
2022-02-15 00:00:00-05:00,46.7010762293306,47.4353698689905,46.211547136224,46.9947929382324
2022-02-16 00:00:00-05:00,46.7206585644515,47.454952215478,45.9667833012203,46.2115478515625
2022-02-17 00:00:00-05:00,45.3499816207802,46.094068044288,44.2436446603286,44.341552734375
2022-02-18 00:00:00-05:00,44.2044804702044,44.9387741409067,43.8618078496568,44.4590339660645
2022-02-22 00:00:00-05:00,44.4590385600589,44.7233847570042,42.5792483615296,42.6282005310059
2022-02-23 00:00:00-05:00,42.7750555532401,43.0687760295149,41.2966791714794,42.1876220703125
2022-02-24 00:00:00-05:00,42.3850599871243,43.7995310419592,41.4715462599167,43.5343170166016
2022-02-25 00:00:00-05:00,43.514669832667,44.133502540238,42.9645996455569,43.1315841674805
2022-02-28 00:00:00-05:00,42.5323960278882,45.7935402385299,41.7072870259745,45.1648864746094
2022-03-01 00:00:00-05:00,44.8112655707747,47.1981877882627,44.5460515747125,46.942798614502
2022-03-02 00:00:00-05:00,47.1490741453451,49.4082998653952,46.4909534506607,48.5831909179688
2022-03-03 00:00:00-05:00,48.936816626582,49.4377777099372,46.7041123586234,48.6421356201172
2022-03-04 00:00:00-05:00,48.2983371947022,50.1351894739948,47.394648290148,50.0958976745606
2022-03-07 00:00:00-05:00,50.1548303168328,51.6478848211463,48.985923757489,50.7343711853027
2022-03-08 00:00:00-05:00,50.2727042099909,54.3393115469254,49.9485525034171,51.3924942016602
2022-03-09 00:00:00-05:00,51.5103631586305,52.7283825798324,49.6931607226954,50.4200439453125
2022-03-10 00:00:00-05:00,49.6735092551888,50.7245403025419,48.396556031468,50.410213470459
2022-03-11 00:00:00-05:00,50.5084534098825,50.9210098349755,47.433942984427,48.4456825256348
2022-03-14 00:00:00-04:00,50.9406551341883,50.9406551341883,47.7286234402603,50.0467872619629
2022-03-15 00:00:00-04:00,50.4298616159077,50.6754296986211,49.0153908084242,50.3807487487793
2022-03-16 00:00:00-04:00,50.7933038244209,51.4710741641319,49.4574127893014,50.8522415161133
2022-03-17 00:00:00-04:00,50.9602967267371,51.775580927303,50.0074912330088,50.0860748291016
2022-03-18 00:00:00-04:00,49.7521004463662,50.4986258499769,48.0134777827562,48.141170501709
2022-03-21 00:00:00-04:00,48.0429444537699,48.5537265675752,47.7384386511922,48.3474502563477
2022-03-22 00:00:00-04:00,49.4574175429108,51.1272814973095,49.1234447520311,50.2334136962891
2022-03-23 00:00:00-04:00,49.8012149138734,50.8522461556456,49.8012149138734,50.0860748291016
2022-03-24 00:00:00-04:00,50.2727014016754,51.6478842514747,49.8670209246851,51.4808959960938
2022-03-25 00:00:00-04:00,51.3139136555566,52.8659021544531,51.107633596422,52.8462562561035
2022-03-28 00:00:00-04:00,53.4159745279637,55.8421848246146,53.0918228351435,55.7734260559082
2022-03-29 00:00:00-04:00,55.9895302037602,56.3726158635176,53.6615455234156,55.3314094543457
2022-03-30 00:00:00-04:00,55.1742429284986,56.7655270303053,54.7125774148781,56.4806671142578
2022-03-31 00:00:00-04:00,57.3057763122635,58.0326595921059,54.7911574285953,55.2528266906738
2022-04-01 00:00:00-04:00,55.360875347347,57.2664825330136,54.7125756864854,56.9914474487305
2022-04-04 00:00:00-04:00,57.3254201721168,57.6593929514493,56.5101322486894,57.3450660705566
2022-04-05 00:00:00-04:00,57.6102809991112,59.2506742007805,57.4138257586473,57.9540748596191
2022-04-06 00:00:00-04:00,57.8558539934426,59.0149358881769,57.3352470002357,58.5434417724609
2022-04-07 00:00:00-04:00,58.7006006250383,59.9873788979904,58.297869065881,59.8302154541016
2022-04-08 00:00:00-04:00,60.1347200894663,63.7494829752609,59.8203932078383,62.8850784301758
2022-04-11 00:00:00-04:00,63.042247470773,63.5157050199282,59.3390798064983,59.6042938232422
2022-04-12 00:00:00-04:00,59.9186249283164,62.0894463419958,59.8007532727197,60.7732009887695
2022-04-13 00:00:00-04:00,60.9401850077669,63.4056910086459,60.6553250918439,63.0618896484375
2022-04-14 00:00:00-04:00,62.9833142808438,63.5726762715622,61.0786849994189,61.4411430358887
2022-04-18 00:00:00-04:00,61.1857532885143,63.0324228412521,61.1857532885143,62.187671661377
2022-04-19 00:00:00-04:00,62.5019998236279,65.7042065043944,61.7652954533492,65.5273971557617
2022-04-20 00:00:00-04:00,66.617707226519,67.4624620058293,63.9115497322118,64.2504348754883
2022-04-21 00:00:00-04:00,63.8477100007037,65.1246671983754,61.048234984117,61.5590133666992
2022-04-22 00:00:00-04:00,61.3920314805706,63.3133577568028,61.1857551540932,61.3232727050781
2022-04-25 00:00:00-04:00,61.2545118499479,61.7260021860625,58.3862742880769,61.1661071777344
2022-04-26 00:00:00-04:00,60.7044401880962,61.1169965895472,58.8479457492476,58.8872375488281
2022-04-27 00:00:00-04:00,58.9461737830507,60.1052556860407,58.6711386694845,59.0247573852539
2022-04-28 00:00:00-04:00,59.1524445869596,60.2624096909331,57.757615843218,60.2231216430664
2022-04-29 00:00:00-04:00,60.4097595690532,60.7633782733793,58.101420661585,58.1603546142578
2022-05-02 00:00:00-04:00,58.2487530014588,58.9265233605983,55.8913014722635,57.1682548522949
2022-05-03 00:00:00-04:00,57.4138295763465,59.3783746174734,57.4138295763465,58.6416702270508
2022-05-04 00:00:00-04:00,59.0542210108785,61.1906629258125,58.7821311116549,60.7142639160156
2022-05-05 00:00:00-04:00,60.1347236883966,60.89107396354,58.1210620644217,59.0935134887695
2022-05-06 00:00:00-04:00,59.1917399653311,60.144545501693,57.6593972436779,59.2015647888184
2022-05-09 00:00:00-04:00,59.4962499381563,59.4962499381563,55.5671596137104,56.5985450744629
2022-05-10 00:00:00-04:00,57.2173687731455,58.8086490529352,55.7292266483626,56.0288200378418
2022-05-11 00:00:00-04:00,56.0975771343487,57.9835383360493,55.5278573460818,56.3529663085938
2022-05-12 00:00:00-04:00,56.4327357981218,56.9644669618397,52.2674864372232,52.6515159606934
2022-05-13 00:00:00-04:00,53.6952820907685,55.0452977037743,52.8090610736264,53.7740592956543
2022-05-16 00:00:00-04:00,53.5869736368353,56.2554936441813,53.5082001760161,55.7237586975098
2022-05-17 00:00:00-04:00,55.9797725056024,58.5695150814021,55.1230909999873,58.4119644165039
2022-05-18 00:00:00-04:00,58.510436121299,59.3326573481337,56.0585534986166,56.4031944274902
2022-05-19 00:00:00-04:00,56.255486562481,56.6296670278016,54.0793131671914,56.3539543151856
2022-05-20 00:00:00-04:00,56.6296732616294,58.0377840668737,54.6405973926494,55.7828407287598
2022-05-23 00:00:00-04:00,56.6198215988704,56.7084440785817,55.0049264186243,55.7335968017578
2022-05-24 00:00:00-04:00,55.684364055274,56.4819663888572,54.2270195031362,55.9108428955078
2022-05-25 00:00:00-04:00,56.0093161391931,58.4316590336554,56.0093161391931,58.2642593383789
2022-05-26 00:00:00-04:00,58.2741086005331,62.0779751077641,58.2642595709636,61.5137481689453
2022-05-27 00:00:00-04:00,61.4448150319815,65.6199092323762,61.0509365196557,65.5805206298828
2022-05-31 00:00:00-04:00,64.536754295598,65.3737415081354,60.4305841755006,61.1297187805176
2022-06-01 00:00:00-04:00,61.4251295606124,62.941553411554,61.198650698175,62.6756896972656
2022-06-02 00:00:00-04:00,62.7150717534864,63.1384936378264,61.0312482710955,62.7741546630859
2022-06-03 00:00:00-04:00,62.2916539200325,64.8124683969682,62.153797553286,64.1724166870117
2022-06-06 00:00:00-04:00,64.5663010531127,65.9153327778512,64.384135304785,65.3737487792969
2022-06-07 00:00:00-04:00,64.5170485727282,65.6789860102344,64.1635503398738,65.5312881469727
2022-06-08 00:00:00-04:00,65.4229801367322,65.4525197133418,62.1636462092786,63.7785377502441
2022-06-09 00:00:00-04:00,63.2763485770137,63.4732840919626,60.2237992633526,60.2730331420898
2022-06-10 00:00:00-04:00,58.9338540883161,60.1253350594802,58.3036513881028,58.8747749328613
2022-06-13 00:00:00-04:00,57.3780381864187,58.0870180596164,54.3550322084181,54.630744934082
2022-06-14 00:00:00-04:00,55.1723241040782,55.6154365167301,52.5038081114359,53.6066627502441
2022-06-15 00:00:00-04:00,54.847373640732,58.6433628217334,54.8276793397459,57.3091049194336
2022-06-16 00:00:00-04:00,55.4677337637666,57.4568094314251,55.2215606235184,57.3681869506836
2022-06-17 00:00:00-04:00,57.6537523856876,58.5892111297768,54.6356708453056,57.2106399536133
2022-06-21 00:00:00-04:00,57.210636467362,60.0071634994467,57.210636467362,59.455738067627
2022-06-22 00:00:00-04:00,58.3725780861541,59.504976116702,57.9639334982228,58.3036499023438
2022-06-23 00:00:00-04:00,58.9633915520049,60.2927250056511,56.9053839510931,57.7522201538086
2022-06-24 00:00:00-04:00,57.9393104776829,59.4163493201565,57.0924742736561,58.3725738525391
2022-06-27 00:00:00-04:00,58.2150223692699,58.9545259316977,57.5257368346071,58.5104293823242
2022-06-28 00:00:00-04:00,58.9240018936633,59.9776226136378,56.944771536005,57.1909446716309
2022-06-29 00:00:00-04:00,57.0727795348083,57.2647942823557,55.4578843470735,56.432731628418
2022-06-30 00:00:00-04:00,56.0290053675175,57.9333988202942,55.6843607349523,56.3834915161133
2022-07-01 00:00:00-04:00,55.8517616967729,57.2007894157732,55.75329018965,56.7182884216309
2022-07-05 00:00:00-04:00,56.2751760471446,56.491805835812,52.0803840300521,54.0990028381348
2022-07-06 00:00:00-04:00,54.2861051630291,56.3441128879691,53.7248306704367,55.8911514282227
2022-07-07 00:00:00-04:00,56.6887461613334,58.9830814584721,56.6887461613334,58.2051734924316
2022-07-08 00:00:00-04:00,58.0377809816856,58.8944662554568,56.5410477662937,58.7369155883789
2022-07-11 00:00:00-04:00,58.7369171674319,59.2194144549461,57.515896647525,58.9240074157715
2022-07-12 00:00:00-04:00,58.500582509176,60.1745605457596,58.018081521221,58.3233375549316
2022-07-13 00:00:00-04:00,57.2598772640423,59.3572698367524,57.2598772640423,58.9043121337891
2022-07-14 00:00:00-04:00,57.3977328281328,58.0673240998174,56.2161009512596,57.0333938598633
2022-07-15 00:00:00-04:00,54.118705443214,55.7788980103474,51.834218867449,54.807991027832
2022-07-18 00:00:00-04:00,55.4677377367565,55.8025296254225,53.7543709051314,53.971004486084
2022-07-19 00:00:00-04:00,54.5913558865001,54.6504387942227,53.3407958453172,54.1580924987793
2022-07-20 00:00:00-04:00,54.3156476209049,54.4978171174397,52.5530468370429,53.2423324584961
2022-07-21 00:00:00-04:00,53.0355446584731,54.0153127551888,52.4939644733878,53.3309516906738
2022-07-22 00:00:00-04:00,53.9513089414255,54.7489075505744,52.6022773627364,53.1734008789063
2022-07-25 00:00:00-04:00,53.1537036814297,54.2171734441215,52.5530406217209,54.1187019348145
2022-07-26 00:00:00-04:00,54.5519686491115,55.802524879235,54.0497733462174,54.6504364013672
2022-07-27 00:00:00-04:00,54.18762734978,54.9064524276954,53.350640223026,54.6799736022949
2022-07-28 00:00:00-04:00,61.6220686284466,64.9306365757866,61.2380353347374,63.6012954711914
2022-07-29 00:00:00-04:00,62.8726147819771,65.5805191638467,62.6658302579654,65.0881729125977
2022-08-01 00:00:00-04:00,65.0389497537414,65.5805261804956,63.148334237081,64.3004302978516
2022-08-02 00:00:00-04:00,64.3004259590466,65.7676157422157,63.9951661626365,64.8321533203125
2022-08-03 00:00:00-04:00,65.6100574548915,66.3485768173344,64.5367462541927,66.1417922973633
2022-08-04 00:00:00-04:00,64.5072204178777,67.3234421206881,64.5072204178777,66.4273681640625
2022-08-05 00:00:00-04:00,68.6921536604709,74.8169424583048,68.6823046315454,73.1626586914063
2022-08-08 00:00:00-04:00,75.8311756248562,76.4416801997663,73.8224019148313,74.7283172607422
2022-08-09 00:00:00-04:00,74.5904602896671,75.5948433800993,73.8716314262126,74.560920715332
2022-08-10 00:00:00-04:00,74.885878079846,76.0182686027772,74.3442941242287,75.9394989013672
2022-08-11 00:00:00-04:00,75.939498043766,78.8344892564749,75.5062308841651,77.6233215332031
2022-08-12 00:00:00-04:00,78.5713038653274,80.5738104300329,77.9695644755498,80.3962478637695
2022-08-15 00:00:00-04:00,79.1631876109527,81.3136645349473,79.1631876109527,80.1003189086914
2022-08-16 00:00:00-04:00,80.0016672889039,80.9979910420983,79.8043788843034,80.297607421875
2022-08-17 00:00:00-04:00,79.330878677598,80.3469282928543,78.0287555984034,78.6206283569336
2022-08-18 00:00:00-04:00,78.3444117817326,81.0325055551296,78.3444117817326,80.4948883056641
2022-08-19 00:00:00-04:00,79.2223648096087,80.1792293707892,78.7685954609596,79.7451858520508
2022-08-22 00:00:00-04:00,79.6564055542757,79.6564055542757,78.4430600900897,78.5713043212891
2022-08-23 00:00:00-04:00,79.1828990852786,79.7945051269918,78.5219747098258,78.6699447631836
2022-08-24 00:00:00-04:00,78.5811640170866,79.7205205867956,78.2358980647524,79.2815475463867
2022-08-25 00:00:00-04:00,78.9264225463317,81.7082308396905,78.6847378845963,81.6194458007813
2022-08-26 00:00:00-04:00,81.61944999968,82.1028193480177,79.5084326236542,79.7353210449219
2022-08-29 00:00:00-04:00,78.5712997229873,80.8796054366459,78.0780712344891,79.9030151367188
2022-08-30 00:00:00-04:00,80.4751667443983,80.4751667443983,77.9103799578843,78.6107635498047
2022-08-31 00:00:00-04:00,79.1730414005065,81.2741921136798,78.4923836580961,80.4850234985352
2022-09-01 00:00:00-04:00,80.4850374565036,81.8167606662704,80.0608680954344,81.4024429321289
2022-09-02 00:00:00-04:00,81.4616287372386,82.5565967151221,79.8635655334455,79.9720764160156
2022-09-06 00:00:00-04:00,80.5935293110386,81.5799862549978,79.9819308224682,81.1459503173828
2022-09-07 00:00:00-04:00,81.4813502210032,83.3161609224927,80.5777552086476,81.7772903442383
2022-09-08 00:00:00-04:00,81.7476981698199,84.7859801538578,81.7476981698199,84.6281509399414
2022-09-09 00:00:00-04:00,85.3285358790338,86.6207922221542,84.2779566994639,86.3248596191406
2022-09-12 00:00:00-04:00,87.3606315941033,87.4592833173106,86.2755303734513,86.9364547729492
2022-09-13 00:00:00-04:00,85.7231135192672,86.8378072031605,84.6084123093045,85.2101516723633
2022-09-14 00:00:00-04:00,85.2101549959565,87.3310391020791,85.0917849697998,86.8575439453125
2022-09-15 00:00:00-04:00,86.6898414488105,87.0646999384597,85.1411042062897,85.6244735717773
2022-09-16 00:00:00-04:00,85.4370490882834,85.6836633605562,83.7432994365112,84.4111328125
2022-09-19 00:00:00-04:00,84.2434341214218,88.4851949482821,84.0954640577484,88.1498031616211
2022-09-20 00:00:00-04:00,87.2126649487764,88.9586904865897,86.3741704974737,86.5615997314453
2022-09-21 00:00:00-04:00,87.5875212895562,88.8699109230567,86.0486507189277,86.0979690551758
2022-09-22 00:00:00-04:00,86.8082295595352,86.8082295595352,83.4838662408811,84.2237091064453
2022-09-23 00:00:00-04:00,82.6503019177505,83.1977783181866,81.0423722190759,82.7144165039063
2022-09-26 00:00:00-04:00,82.5368473779448,83.7995110112995,80.5442077426948,81.797004699707
2022-09-27 00:00:00-04:00,82.5565874379749,84.2582242309581,81.9548480753674,82.8327941894531
2022-09-28 00:00:00-04:00,82.9709040374759,84.3716712584246,82.0534986693197,83.8685760498047
2022-09-29 00:00:00-04:00,83.8981785019356,85.0424648126018,80.9585330627199,81.915397644043
2022-09-30 00:00:00-04:00,82.1521396411059,83.3062925513354,81.1064976054522,82.063362121582
2022-10-03 00:00:00-04:00,83.8784420274568,85.7329861041142,82.7341557593281,85.4173126220703
2022-10-04 00:00:00-04:00,87.1041572475175,88.2533730445785,85.9795968549226,88.1300659179688
2022-10-05 00:00:00-04:00,86.49255975399,88.2583188850014,84.4308604793857,86.9759216308594
2022-10-06 00:00:00-04:00,87.0351069520396,88.6913616200458,84.7859786047471,85.1115112304688
2022-10-07 00:00:00-04:00,84.5492314427201,84.5886906271907,82.2409255967191,83.2471084594727
2022-10-10 00:00:00-04:00,83.7995280141548,84.4703191462361,82.7933450790682,83.5726470947266
2022-10-11 00:00:00-04:00,83.2668386260227,84.1645105786233,81.4320280117925,81.7575531005859
2022-10-12 00:00:00-04:00,81.9844487227623,82.4579439077289,80.573814793846,81.0473175048828
2022-10-13 00:00:00-04:00,79.4689702857616,83.1780505624978,78.2260399349862,82.6848220825195
2022-10-14 00:00:00-04:00,83.0695532476855,83.6121076746076,79.6169533245428,80.1595077514648
2022-10-17 00:00:00-04:00,82.0929487421667,85.1213712834893,82.0140303797572,84.0362701416016
2022-10-18 00:00:00-04:00,85.3285274880878,86.2163402619639,83.3654802346787,85.3383941650391
2022-10-19 00:00:00-04:00,83.9376226468842,85.0621905526019,83.4148016402494,84.5295028686523
2022-10-20 00:00:00-04:00,85.2002948612498,85.5554199877613,83.0399515959828,83.4148025512695
2022-10-21 00:00:00-04:00,83.5529080913902,86.2755316230229,82.5269993950178,86.0979690551758
2022-10-24 00:00:00-04:00,86.382067132134,86.522142339927,84.4111249675497,86.3939056396484
2022-10-25 00:00:00-04:00,86.3149934174295,87.3606355007725,85.5751506167087,86.9561920166016
2022-10-26 00:00:00-04:00,88.4654647900693,88.4654647900693,86.1472923261796,87.5776519775391
2022-10-27 00:00:00-04:00,88.5887789837406,91.8786124651876,88.5887789837406,91.7799682617188
2022-10-28 00:00:00-04:00,91.6319930307269,93.9620040568709,90.5764843083322,92.4803466796875
2022-10-31 00:00:00-04:00,92.8650668555934,94.1277306859009,92.1104278081663,93.259651184082
2022-11-01 00:00:00-04:00,93.9501650021654,94.9366220276743,92.7318899735764,94.2263717651367
2022-11-02 00:00:00-04:00,93.3977475568702,94.9859439033778,91.7207736943057,91.8292770385742
2022-11-03 00:00:00-04:00,90.911880448344,94.1573173452582,90.911880448344,93.1314086914063
2022-11-04 00:00:00-04:00,93.8021940179253,94.9070285849831,91.4889586378219,93.0426254272461
2022-11-07 00:00:00-05:00,93.7726047197805,93.7726047197805,91.7010464209859,92.2337341308594
2022-11-08 00:00:00-05:00,88.3470940388296,91.8440901215866,84.9142276009484,86.3544540405273
2022-11-09 00:00:00-05:00,85.8217566403902,88.7022091949374,85.1608322748186,86.1670150756836
2022-11-10 00:00:00-05:00,89.2743641837053,94.5420412865617,87.0055099288295,93.8515243530273
2022-11-11 00:00:00-05:00,93.9994901973461,94.5716370743411,90.3643984924637,91.0598449707031
2022-11-14 00:00:00-05:00,90.8928864505297,93.5801556037762,90.8928864505297,92.7897796630859
2022-11-15 00:00:00-05:00,93.3726800443234,93.6097898024289,91.5350624594432,92.3748321533203
2022-11-16 00:00:00-05:00,93.1750846973007,93.3825566831837,90.1815484847873,90.5767364501953
2022-11-17 00:00:00-05:00,89.341778791678,90.3593827149899,87.8005540175422,88.9663543701172
2022-11-18 00:00:00-05:00,89.0355060221357,92.3155531128269,88.9426354617097,92.1772384643555
2022-11-21 00:00:00-05:00,92.9379686628156,93.0861650820431,91.6437355125666,92.2661514282227
2022-11-22 00:00:00-05:00,93.4220822885996,95.2004244794066,92.9577369644676,95.1115036010742
2022-11-23 00:00:00-05:00,94.8743867103905,96.7120043239617,93.2788235133538,95.4572906494141
2022-11-25 00:00:00-05:00,95.4375251710208,96.2772948609861,94.8447470097266,95.9907913208008
2022-11-28 00:00:00-05:00,94.9139068305524,95.4276459071526,93.2442416408305,93.6690673828125
2022-11-29 00:00:00-05:00,93.5505134360291,93.9654573935111,92.1969971508138,93.2936401367188
2022-11-30 00:00:00-05:00,93.0071413958803,95.7734498878301,92.6317169375434,94.9633178710938
2022-12-01 00:00:00-05:00,95.832705639921,96.6033179431773,92.7502488893134,93.3331527709961
2022-12-02 00:00:00-05:00,91.8709683734848,92.3649514387822,89.9444374338584,90.9324035644531
2022-12-05 00:00:00-05:00,89.914799147953,90.5075773154441,88.7193610411973,88.9762268066406
2022-12-06 00:00:00-05:00,88.7786415874625,89.7863637750893,88.7193660286562,89.6875686645508
2022-12-07 00:00:00-05:00,89.7863636772495,92.0784449121305,89.4998525806914,90.8632507324219
2022-12-08 00:00:00-05:00,91.2189169836106,91.8660336097142,89.8357628578287,90.3099899291992
2022-12-09 00:00:00-05:00,90.260583627519,90.7545666782224,88.6106820471899,88.6403198242188
2022-12-12 00:00:00-05:00,88.8971906286717,89.8258736123996,87.9981378835587,89.7863540649414
2022-12-13 00:00:00-05:00,90.8731297760239,91.5943408443381,89.3022596782832,89.7468414306641
2022-12-14 00:00:00-05:00,90.4384128516801,91.1793873869693,88.7983855955335,89.7567138671875
2022-12-15 00:00:00-05:00,89.7172027101635,89.756722260251,88.3538121512718,88.6205596923828
2022-12-16 00:00:00-05:00,87.0892246802898,87.5338064687473,84.8959384437198,87.1386184692383
2022-12-19 00:00:00-05:00,87.3164425748951,87.6029536529019,85.9530520490268,86.6742706298828
2022-12-20 00:00:00-05:00,86.9410093386022,87.0595679739573,86.0765390752923,86.5063018798828
2022-12-21 00:00:00-05:00,86.9311395626075,89.0849060744464,85.6665440946624,88.5711669921875
