Date,Open,High,Low,Close
2022-12-22 00:00:00-05:00,88.0574177491819,88.2994721626262,85.4887073392404,86.2790832519531
2022-12-23 00:00:00-05:00,86.4667908152077,87.1682533878781,86.081484634492,86.9805374145508
2022-12-27 00:00:00-05:00,87.3757259465848,87.8400712283698,86.2197998591858,86.5853500366211
2022-12-28 00:00:00-05:00,86.891620049011,87.276926245265,85.3800330425402,85.5677490234375
2022-12-29 00:00:00-05:00,86.1111361949758,86.6347570663577,85.2417211292092,85.7258224487305
2022-12-30 00:00:00-05:00,85.5578601805239,85.5578601805239,84.0956746175253,85.1725540161133
2023-01-03 00:00:00-05:00,84.9650866030781,85.0836452514031,79.8177840052389,80.9243087768555
2023-01-04 00:00:00-05:00,80.9638279579835,82.732288379781,80.3117741784157,82.4062652587891
2023-01-05 00:00:00-05:00,81.9221541405742,82.9101203242403,80.8996130600234,81.4182968139648
2023-01-06 00:00:00-05:00,82.6137292405784,84.135197962018,82.0802266340282,82.4951705932617
2023-01-09 00:00:00-05:00,82.8409545809582,84.184589057314,82.5742070549916,82.9891510009766
2023-01-10 00:00:00-05:00,82.3963795838625,82.485292920581,80.5982814669132,82.0802307128906
2023-01-11 00:00:00-05:00,82.0011887197076,83.3596421472931,81.4479300994086,83.0978317260742
2023-01-12 00:00:00-05:00,82.8706020657239,83.7795366974459,81.7739589817328,83.325065612793
2023-01-13 00:00:00-05:00,82.8014401750797,84.6736402403284,82.4457717599819,84.1352005004883
2023-01-17 00:00:00-05:00,82.9200036563504,83.9968831987626,82.0011947867545,82.3667449951172
2023-01-18 00:00:00-05:00,82.317339837045,83.4930219750063,80.7859892798278,80.8650283813477
2023-01-19 00:00:00-05:00,80.6180362544016,80.8057522347466,79.7832036524468,79.8671798706055
2023-01-20 00:00:00-05:00,80.143816543067,82.0999852927116,79.4818734961382,82.0011901855469
2023-01-23 00:00:00-05:00,81.9320337772629,83.2756683550319,81.5645087384011,83.1274719238281
2023-01-24 00:00:00-05:00,82.9891437293854,83.2163792251806,81.9814217292076,82.9002304077148
2023-01-25 00:00:00-05:00,82.416133569735,82.5544482262947,81.4973247582552,82.3963775634766
2023-01-26 00:00:00-05:00,82.6236033446075,85.0342430731695,82.2778167124572,84.8465270996094
2023-01-27 00:00:00-05:00,84.846535584038,85.6171555610685,83.8190498189146,85.5381164550781
2023-01-30 00:00:00-05:00,84.8860465156011,85.8048553010651,81.2602126943679,81.4084091186523
2023-01-31 00:00:00-05:00,81.8826273253696,84.471101210496,81.388644277355,84.3327865600586
2023-02-01 00:00:00-05:00,84.4266511878422,84.8366580544634,81.8776966505164,84.382194519043
2023-02-02 00:00:00-05:00,84.4513504227763,85.6369067962254,82.7471027717657,84.3031539916992
2023-02-03 00:00:00-05:00,83.3645842785351,84.135204237195,82.0505949762923,82.1987838745117
2023-02-06 00:00:00-05:00,82.0110803374729,82.8409683675548,81.5170972135905,82.2580718994141
2023-02-07 00:00:00-05:00,82.3272244705859,85.2318399453529,81.3392582799994,84.8959350585938
2023-02-08 00:00:00-05:00,83.7301353724581,83.9771269222294,83.1274753880095,83.325065612793
2023-02-09 00:00:00-05:00,83.9079633453011,84.4315841858344,82.9199972197412,83.4040985107422
2023-02-10 00:00:00-05:00,83.196624719921,85.9530510548093,83.1571051712479,85.7653350830078
2023-02-13 00:00:00-05:00,85.8443782782568,86.2494480183054,84.905813449612,85.3503952026367
2023-02-14 00:00:00-05:00,84.8860536219104,86.5478119771407,84.1253229686868,85.0243682861328
2023-02-15 00:00:00-05:00,83.4831445026448,85.4442580268083,83.3448298366531,84.9749755859375
2023-02-16 00:00:00-05:00,83.9771247347687,86.8619841519313,83.9030302868009,84.5995407104492
2023-02-17 00:00:00-05:00,84.174719010626,85.0046145557749,80.9144350040136,83.5325469970703
2023-02-21 00:00:00-05:00,80.6279155371117,82.0110696105853,78.9384943789171,79.4028396606445
2023-02-22 00:00:00-05:00,78.3555929915869,78.3555929915869,75.4806154129016,76.86376953125
2023-02-23 00:00:00-05:00,77.0613579744218,78.488968727701,77.0613579744218,78.2666778564453
2023-02-24 00:00:00-05:00,77.0689516095187,78.7346644183683,76.8210777246572,78.5958480834961
2023-02-27 00:00:00-05:00,78.7445799565441,79.4187972775706,77.3317032433605,77.7035140991211
2023-02-28 00:00:00-05:00,77.1482705111935,77.3267400224583,73.7672744357743,74.2531051635742
2023-03-01 00:00:00-05:00,73.4995668988762,74.7488534864368,72.210627143657,73.7176971435547
2023-03-02 00:00:00-05:00,73.4995585825865,76.0774529303651,73.3706668910017,75.5321273803711
2023-03-03 00:00:00-05:00,75.581713789687,78.5264494015224,75.3536664706672,78.3083267211914
2023-03-06 00:00:00-05:00,77.6935994194678,78.2091738269613,76.6921866990252,78.1298599243164
2023-03-07 00:00:00-05:00,78.3975587466305,78.3975587466305,76.662441403313,77.2375106811523
2023-03-08 00:00:00-05:00,77.0887809836046,77.7828248605465,76.4443073467237,77.4060592651367
2023-03-09 00:00:00-05:00,77.3763108691655,79.5080277385138,76.7417543449656,77.9712066650391
2023-03-10 00:00:00-05:00,78.516532077294,79.1015107988663,76.5831112886766,76.8904800415039
2023-03-13 00:00:00-04:00,76.2757529918431,77.9365110645019,75.8394925290409,76.4443054199219
2023-03-14 00:00:00-04:00,76.840906663419,78.4272980622777,76.5137113098857,77.2672500610352
2023-03-15 00:00:00-04:00,76.6326949205857,77.217673686665,75.7006866470236,76.6723556518555
2023-03-16 00:00:00-04:00,75.9683958665161,78.367813411602,75.3834095268812,77.7630004882813
2023-03-17 00:00:00-04:00,77.0590365316274,77.7927411317549,75.3387911209793,76.1171112060547
2023-03-20 00:00:00-04:00,76.4046411181909,77.7629926819052,76.255922844198,76.3451538085938
2023-03-21 00:00:00-04:00,76.9202225494698,77.4457139530823,75.3239141925466,75.8692321777344
2023-03-22 00:00:00-04:00,75.6213592987353,75.6808541732648,73.7672675343747,73.7870941162109
2023-03-23 00:00:00-04:00,74.0349758280011,74.4910629035998,72.1511326447812,72.7757797241211
2023-03-24 00:00:00-04:00,71.9429163711862,72.8947512137227,70.5548286203065,72.8154373168945
2023-03-27 00:00:00-04:00,72.815443869878,74.7835633649726,72.815443869878,74.6298751831055
2023-03-28 00:00:00-04:00,74.4315679224017,76.1567679984439,74.2174015025087,74.8678283691406
2023-03-29 00:00:00-04:00,75.6412046559179,75.9089051551905,74.7835630298184,75.2346878051758
2023-03-30 00:00:00-04:00,76.0378029313423,76.78142466016,75.3536685201865,76.1666946411133
2023-03-31 00:00:00-04:00,76.1666921692579,77.9315531380544,76.077461195661,77.832405090332
2023-04-03 00:00:00-04:00,77.3366603148126,77.8819859454011,75.8295902627039,75.9683990478516
2023-04-04 00:00:00-04:00,76.017963008812,76.3154147035519,74.4811494246848,75.3734893798828
2023-04-05 00:00:00-04:00,75.2346810348822,76.4641409866022,75.036384946933,75.8494110107422
2023-04-06 00:00:00-04:00,75.9584742880618,76.3253303628412,75.5123043187309,76.3054962158203
2023-04-10 00:00:00-04:00,75.8791561554821,76.7120163831253,75.2148559268632,76.6723556518555
2023-04-11 00:00:00-04:00,77.0987014944868,77.1482717367577,76.5186774647898,76.761589050293
2023-04-12 00:00:00-04:00,77.2672465092386,77.2870730913394,76.0080505217955,76.1567687988281
2023-04-13 00:00:00-04:00,76.0378006440252,76.9301406401545,75.522218691428,76.4839706420898
2023-04-14 00:00:00-04:00,75.6709412912752,75.9832648151952,74.8579152297707,75.7800064086914
2023-04-17 00:00:00-04:00,75.9287367502501,76.1716483369991,74.0250669664281,74.4018325805664
2023-04-18 00:00:00-04:00,74.6992673050279,75.3040801649134,73.5392193860385,73.8465881347656
2023-04-19 00:00:00-04:00,74.3324262013808,74.7587696111529,73.8693949128026,74.1142959594727
2023-04-20 00:00:00-04:00,74.1043808717495,75.9188196804268,74.0548106292215,75.8196716308594
2023-04-21 00:00:00-04:00,76.1666872845397,76.3104508098407,75.3140005126915,75.8989868164063
2023-04-24 00:00:00-04:00,75.7800112131377,76.6773135468961,74.9570680257361,76.632698059082
2023-04-25 00:00:00-04:00,75.9882298047348,76.4839776544862,75.1950302193278,76.275764465332
2023-04-26 00:00:00-04:00,75.8593326804358,76.3154197619598,74.8182592443517,75.2148590087891
2023-04-27 00:00:00-04:00,75.6213612238678,76.5831131043833,75.3338341751153,76.097282409668
2023-04-28 00:00:00-04:00,76.2460124584217,76.8111646426936,75.6511166167425,76.7417602539063
2023-05-01 00:00:00-04:00,76.8607338107142,76.989633077028,76.1072026185434,76.3947372436523
2023-05-02 00:00:00-04:00,76.0774603167919,76.7417605498201,75.3040873986647,76.1369476318359
2023-05-03 00:00:00-04:00,76.5434560324884,76.9400557788533,75.5023902083555,75.8593292236328
2023-05-04 00:00:00-04:00,76.3253299992892,79.6864992748034,74.2729345340238,77.921630859375
2023-05-05 00:00:00-04:00,78.4471391797816,79.7658226558188,77.6142788935623,78.8139877319336
2023-05-08 00:00:00-04:00,79.0618504396938,79.170915551769,77.4159718143494,78.0406112670898
2023-05-09 00:00:00-04:00,77.3168352712262,78.4273055745397,77.1482752591776,78.2785797119141
2023-05-10 00:00:00-04:00,79.1709190344285,79.4386270720296,78.0753206756291,78.7792816162109
2023-05-11 00:00:00-04:00,78.1892316938047,79.1544091998055,77.8509185307174,78.7265472412109
2023-05-12 00:00:00-04:00,79.0548990238708,79.9902269148961,78.4678366864515,79.4529113769531
2023-05-15 00:00:00-04:00,80.2290294421745,80.6867409806673,78.7862432358702,79.8708190917969
2023-05-16 00:00:00-04:00,79.7912242458957,79.7912242458957,77.9404732634835,78.6071395874023
2023-05-17 00:00:00-04:00,78.6966884986892,80.2290311203678,78.3185809393611,79.9902267456055
2023-05-18 00:00:00-04:00,79.8708157174252,81.0648526987232,79.1663364036391,80.9952011108398
2023-05-19 00:00:00-04:00,81.3235666789518,82.8210797030913,81.1245567078583,81.8907318115234
2023-05-22 00:00:00-04:00,82.3185916748013,83.5424707023434,81.9006745418185,83.1146087646484
2023-05-23 00:00:00-04:00,82.9454592139024,84.1394886908512,82.7514292341119,83.6220779418945
2023-05-24 00:00:00-04:00,83.622079307928,83.9504400764619,82.1394910383489,82.8957061767578
2023-05-25 00:00:00-04:00,82.7862448391738,82.7862448391738,81.4927142709874,82.3384857177734
2023-05-26 00:00:00-04:00,82.5374956292978,83.5325227379883,81.9006788870522,83.4330215454102
2023-05-30 00:00:00-04:00,83.442975684809,84.6220804039674,82.7215825342329,83.2837677001953
2023-05-31 00:00:00-04:00,83.1146117025448,84.1295435866518,82.0399806222389,83.6021728515625
2023-06-01 00:00:00-04:00,84.4529228444835,88.7186064583556,84.3683464542294,88.4380035400391
2023-06-02 00:00:00-04:00,88.2191084040947,88.6071683749024,86.8360137184376,87.1046752929688
2023-06-05 00:00:00-04:00,87.3832774361998,88.3683521149932,86.7464607154188,87.074821472168
2023-06-06 00:00:00-04:00,86.7066564604847,89.4429808458009,86.7066564604847,89.1046752929688
2023-06-07 00:00:00-04:00,89.1046774208027,90.4280576583441,88.6867602806513,90.3584060668945
2023-06-08 00:00:00-04:00,91.0350263131046,92.0081672402625,90.6071643608658,91.8410034179688
2023-06-09 00:00:00-04:00,91.8410056055835,93.3036890854945,91.6320432312846,92.8260803222656
2023-06-12 00:00:00-04:00,92.5375126953125,93.5524369136666,92.4181067202017,93.2837829589844
2023-06-13 00:00:00-04:00,93.4927446381541,94.8559344868961,93.1245818812504,93.7813034057617
2023-06-14 00:00:00-04:00,94.0599066702486,94.5275706025994,92.308656920846,92.7365188598633
2023-06-15 00:00:00-04:00,93.2539407993948,93.2837903976893,92.4977180796303,92.995231628418
2023-06-16 00:00:00-04:00,93.1245783401849,94.0499538040653,92.2788068625737,92.4280624389648
2023-06-20 00:00:00-04:00,92.6668696365671,92.8957292062173,91.4330381775274,91.5325393676758
2023-06-21 00:00:00-04:00,90.428057198879,90.5822927712267,88.7414866224271,90.0499496459961
2023-06-22 00:00:00-04:00,90.0499514625186,90.2340290445302,87.4280529600746,88.8061676025391
2023-06-23 00:00:00-04:00,89.1942314117223,90.2489577412719,88.6768206438644,89.9106521606445
2023-06-26 00:00:00-04:00,89.8011984539174,90.7464711905347,89.2439856905602,90.1793060302734
2023-06-27 00:00:00-04:00,90.5176146005799,90.5623889971905,89.5325399178756,90.3982086181641
2023-06-28 00:00:00-04:00,90.4479665300825,90.4479665300825,89.2638818305857,90.0997085571289
2023-06-29 00:00:00-04:00,90.0599033515241,90.8907500543342,89.6917405981212,90.4181137084961
2023-06-30 00:00:00-04:00,91.5922477427155,91.8310521215023,90.58726824445,91.0947341918945
2023-07-03 00:00:00-04:00,90.5574155184431,91.2837810263407,89.8807968090369,91.1444778442383
2023-07-05 00:00:00-04:00,90.9653725110586,92.746471869376,90.895720920128,91.6817932128906
2023-07-06 00:00:00-04:00,91.0151340650282,91.0151340650282,89.4031873590244,90.5474700927734
2023-07-07 00:00:00-04:00,90.5474708219313,91.2539391887982,90.2091652341872,90.8758316040039
2023-07-10 00:00:00-04:00,90.9255753261763,93.1643863420767,90.9255753261763,93.1345367431641
2023-07-11 00:00:00-04:00,93.3733439607258,93.9604139258305,92.3982216065213,93.8907623291016
2023-07-12 00:00:00-04:00,94.4678803551376,95.681814696688,93.6121563960596,95.5823059082031
2023-07-13 00:00:00-04:00,95.3733440293883,95.5922512014596,94.4081665478673,94.7962265014648
2023-07-14 00:00:00-04:00,94.4181190456827,95.0599157637132,94.2280669906581,94.5275726318359
2023-07-17 00:00:00-04:00,94.0002105176869,96.4380238544776,94.0002105176869,95.7017059326172
2023-07-18 00:00:00-04:00,95.5226010306762,96.1693701601123,93.4230932548731,94.8957366943359
2023-07-19 00:00:00-04:00,94.3584275895054,95.0648959635142,93.462901625461,94.2589263916016
2023-07-20 00:00:00-04:00,95.0250855816648,96.8360345529661,94.7663764167777,96.4081726074219
2023-07-21 00:00:00-04:00,97.0947435183678,97.6619086458119,95.8310548855748,96.1196136474609
2023-07-24 00:00:00-04:00,96.1196167954794,96.3285715764914,95.2837976714317,96.0698699951172
2023-07-25 00:00:00-04:00,95.4728420212221,97.6718584732258,95.4230952237976,97.0350341796875
2023-07-26 00:00:00-04:00,96.1892678088898,97.7514600501827,96.1892678088898,96.8559341430664
2023-07-27 00:00:00-04:00,97.2439980199723,97.2638952209542,94.7265731786086,94.9454803466797
2023-07-28 00:00:00-04:00,95.7813114744527,96.1793238356641,94.7862843671511,95.2638931274414
2023-07-31 00:00:00-04:00,95.3633954301073,96.2091745543237,94.9255886599866,96.1693725585938
2023-08-01 00:00:00-04:00,95.761406797726,96.6071783216715,95.5922540112278,95.8211135864258
2023-08-02 00:00:00-04:00,95.5126511309983,95.5474807240993,93.9604112529369,95.0748443603516
2023-08-03 00:00:00-04:00,95.4927509558563,103.058933236767,95.2837961781192,100.63703918457
2023-08-04 00:00:00-04:00,101.413159609987,104.184313710988,101.283808820676,103.423118591309
2023-08-07 00:00:00-04:00,104.059936514332,104.129588108058,102.26391228526,103.234062194824
2023-08-08 00:00:00-04:00,102.447989226499,104.408193826629,102.447989226499,104.288787841797
2023-08-09 00:00:00-04:00,104.099734395411,105.373367825474,103.789281881748,104.587295532227
2023-08-10 00:00:00-04:00,105.443024050423,106.318645174209,104.587300128596,105.194267272949
2023-08-11 00:00:00-04:00,105.196261225747,106.470309664855,104.747296904752,106.313667297363
2023-08-14 00:00:00-04:00,106.213902398916,107.351266525801,105.4686275463,106.752655029297
2023-08-15 00:00:00-04:00,106.144062427928,106.338611350755,105.375845751362,105.994407653809
2023-08-16 00:00:00-04:00,106.154045983502,106.203925835837,104.75728071824,104.857048034668
2023-08-17 00:00:00-04:00,105.23616807393,105.899624112993,104.328268042779,104.577690124512
2023-08-18 00:00:00-04:00,104.288366061052,105.29603346501,104.26841564245,104.527809143066
2023-08-21 00:00:00-04:00,104.358196456517,106.209908774362,104.038936499484,105.864707946777
2023-08-22 00:00:00-04:00,105.41575466255,106.298703371398,105.266099887772,106.014366149902
2023-08-23 00:00:00-04:00,106.702769878517,109.007435227048,106.702769878517,108.189331054688
2023-08-24 00:00:00-04:00,108.648262581228,109.995140328201,106.593019409077,106.672836303711
2023-08-25 00:00:00-04:00,106.573067904708,107.191637414175,105.325957482863,105.625267028809
2023-08-28 00:00:00-04:00,106.0592628906,107.10184541449,104.986750933374,105.126426696777
2023-08-29 00:00:00-04:00,104.986747188098,105.924569050101,104.55774089816,105.296028137207
2023-08-30 00:00:00-04:00,105.096490446851,106.022346665388,104.847068351492,105.495567321777
2023-08-31 00:00:00-04:00,105.705075380723,105.8447511378,103.530114519694,103.919219970703
2023-09-01 00:00:00-04:00,105.385818234593,107.161709900979,104.956811937325,107.041984558105
2023-09-05 00:00:00-04:00,106.303699534808,106.483283747004,104.907931426027,105.80485534668
2023-09-06 00:00:00-04:00,106.08420506734,107.540829158454,105.744987067076,106.393486022949
2023-09-07 00:00:00-04:00,107.610664643909,110.698511264982,106.93223627024,108.289093017578
2023-09-08 00:00:00-04:00,107.979814341176,109.406508997661,107.979814341176,108.388862609863
2023-09-11 00:00:00-04:00,108.54849647519,110.14180490588,108.398841699028,109.725769042969
2023-09-12 00:00:00-04:00,109.286780429956,109.840497756808,107.899994262121,108.249183654785
2023-09-13 00:00:00-04:00,108.528537488747,109.835506791407,108.259164983436,109.017402648926
2023-09-14 00:00:00-04:00,109.506272048635,112.359661250539,109.271814684679,112.20002746582
2023-09-15 00:00:00-04:00,112.200030735425,112.41952338993,109.546183687084,109.675880432129
2023-09-18 00:00:00-04:00,110.174727827811,111.990520370325,110.154777409436,110.484008789063
2023-09-19 00:00:00-04:00,110.833193622385,111.122524153314,110.04502653508,110.284469604492
2023-09-20 00:00:00-04:00,110.673565688342,110.922987768446,109.655926950689,109.875411987305
2023-09-21 00:00:00-04:00,109.376571115552,110.384238480762,109.256853385028,109.685859680176
2023-09-22 00:00:00-04:00,109.206967862345,110.484007755673,108.363919973392,110.104888916016
2023-09-25 00:00:00-04:00,109.466365473777,112.658965105148,109.241887120467,111.950607299805
2023-09-26 00:00:00-04:00,111.401882186564,111.456747737232,107.680501379681,108.239204406738
2023-09-27 00:00:00-04:00,108.728082954448,111.032740675487,108.728082954448,110.493988037109
2023-09-28 00:00:00-04:00,110.513936337713,110.723457591754,108.583411796007,109.067291259766
2023-09-29 00:00:00-04:00,109.785630273402,110.454079661331,108.388865018735,108.827850341797
2023-10-02 00:00:00-04:00,108.049654622585,108.049654622585,102.522460082752,104.487907409668
2023-10-03 00:00:00-04:00,102.971412882722,104.677459034435,102.168273462799,104.647529602051
2023-10-04 00:00:00-04:00,104.398106036423,106.353574245956,103.984064466878,105.914596557617
2023-10-05 00:00:00-04:00,106.732701818988,108.249184744577,106.363554393451,107.630615234375
2023-10-06 00:00:00-04:00,106.303694471596,110.324377218523,104.886971259854,109.915321350098
2023-10-09 00:00:00-04:00,109.915326060082,111.229282985002,109.715791430487,111.122528076172
2023-10-10 00:00:00-04:00,110.703499620242,113.227649955624,110.703499620242,112.738784790039
2023-10-11 00:00:00-04:00,113.646686299142,114.911752903883,113.048067185529,114.804000854492
2023-10-12 00:00:00-04:00,114.644374245743,115.891484708193,114.195409912207,115.452499389648
2023-10-13 00:00:00-04:00,116.50006706821,117.118636594936,112.728806265216,113.427192687988
2023-10-16 00:00:00-04:00,114.504685767534,116.849259421847,114.34505959357,116.559928894043
2023-10-17 00:00:00-04:00,115.781732904876,117.7172430751,115.442514917013,116.879188537598
2023-10-18 00:00:00-04:00,117.058778629203,118.370733663683,115.542288039681,115.801689147949
2023-10-19 00:00:00-04:00,115.731848780048,116.340439283435,113.846218404555,114.025802612305
2023-10-20 00:00:00-04:00,113.846221867783,114.524650271946,111.661281875655,111.840866088867
2023-10-23 00:00:00-04:00,111.571493807281,112.768716823353,110.143801973382,111.850845336914
2023-10-24 00:00:00-04:00,112.998184365732,115.033469507982,112.998184365732,114.005844116211
2023-10-25 00:00:00-04:00,113.96594558724,114.005846423599,111.411858190029,111.771026611328
2023-10-26 00:00:00-04:00,111.741097663559,112.768715468833,110.883085054702,112.459434509277
2023-10-27 00:00:00-04:00,112.738787586029,113.097956013828,109.638967518525,110.523918151855
2023-10-30 00:00:00-04:00,111.60142134221,112.968257145241,111.24723862275,112.768714904785
2023-10-31 00:00:00-04:00,112.858508300462,113.247606145981,110.913011461108,112.658966064453
2023-11-01 00:00:00-04:00,113.327413746783,115.113276770827,112.569176096478,114.584503173828
2023-11-02 00:00:00-04:00,114.644369724472,117.627455701715,114.115588515371,116.919097900391
2023-11-03 00:00:00-04:00,118.375726896472,118.395677314744,116.579884781618,116.799377441406
2023-11-06 00:00:00-05:00,118.714936575733,125.333603877161,117.787086090596,124.441673278809
2023-11-07 00:00:00-05:00,124.152338511507,124.685100670906,118.385701168493,119.592903137207
2023-11-08 00:00:00-05:00,120.141626566009,121.199181369113,118.689988222732,120.899871826172
2023-11-09 00:00:00-05:00,121.308922785596,124.067538075316,120.241396555894,120.351142883301
2023-11-10 00:00:00-05:00,121.169250156156,122.441304357232,121.095423713028,121.488510131836
2023-11-13 00:00:00-05:00,121.099411147772,121.953435190357,120.63050400954,121.438629150391
2023-11-14 00:00:00-05:00,123.763240029491,126.417087021635,123.094783065354,126.227523803711
2023-11-15 00:00:00-05:00,126.287393686454,126.945864042033,121.408698243936,121.708000183105
2023-11-16 00:00:00-05:00,123.0,123.830001831055,121.51000213623,121.669998168945
2023-11-17 00:00:00-05:00,122.199996948242,123.519996643066,121.599998474121,121.690002441406
2023-11-20 00:00:00-05:00,122.449996948242,122.849998474121,121.480003356934,122.279998779297
2023-11-21 00:00:00-05:00,122.900001525879,123.180000305176,121.849998474121,122.51000213623
2023-11-22 00:00:00-05:00,122.900001525879,123.839996337891,121.974998474121,123.25
2023-11-24 00:00:00-05:00,123.069999694824,124.300003051758,123.050003051758,123.860000610352
2023-11-27 00:00:00-05:00,123.930000305176,125.379997253418,123.370002746582,125.099998474121
2023-11-28 00:00:00-05:00,124.980003356934,126.5,123.76000213623,124.449996948242
2023-11-29 00:00:00-05:00,123.550003051758,123.919998168945,120.330001831055,120.389999389648
