Index,Close,SMA,EMA,RSI,StochK,StochD
821,16.12,15.79,2.15,61.57,92.13,89.14
822,16.13,15.85,2.15,68.81,93.26,91.01
823,16.16,15.90,2.15,68.81,96.63,94.01
824,16.15,15.96,2.15,69.77,95.51,95.13
825,16.22,16.02,2.16,69.34,100.00,97.38
826,16.20,16.04,2.16,57.05,96.43,97.31
827,16.51,16.10,2.20,77.42,100.00,98.81
828,16.72,16.16,2.23,76.97,100.00,98.81
829,16.73,16.23,2.23,89.39,100.00,100.00
830,17.03,16.31,2.27,90.14,100.00,100.00
831,16.78,16.36,2.24,71.53,73.68,91.23
832,16.77,16.41,2.24,77.17,72.63,82.11
833,16.90,16.46,2.25,79.29,86.32,77.54
834,16.90,16.52,2.25,79.29,86.32,81.75
835,16.94,16.58,2.26,79.29,90.11,87.58
836,17.43,16.67,2.32,84.57,100.00,92.14
837,16.50,16.70,2.20,56.12,27.34,72.48
838,16.95,16.76,2.26,62.42,62.50,63.28
839,16.72,16.79,2.23,57.40,42.28,44.04
840,16.72,16.83,2.23,57.74,42.28,49.02
841,16.64,16.84,2.22,52.08,15.05,33.20
842,15.35,16.74,2.05,33.73,0.00,19.11
843,15.35,16.64,2.05,33.57,0.00,5.02
844,15.81,16.55,2.11,36.01,22.12,7.37
845,16.02,16.50,2.14,41.20,32.21,18.11
846,16.02,16.45,2.14,41.30,32.21,28.85
847,15.90,16.38,2.12,38.37,26.44,30.29
848,16.11,16.32,2.15,41.24,36.54,31.73
849,16.19,16.26,2.16,41.76,40.38,34.46
850,16.10,16.17,2.15,33.98,36.06,37.66
851,15.87,16.13,2.12,40.87,32.50,36.31
852,15.84,16.05,2.11,31.68,30.62,33.06
853,15.33,15.95,2.04,29.00,0.00,21.04
854,15.38,15.85,2.05,30.06,3.60,11.41
855,15.61,15.78,2.08,35.33,21.37,8.32
856,15.48,15.79,2.06,52.77,17.44,14.14
857,15.31,15.78,2.04,49.21,0.00,12.94
858,15.52,15.76,2.07,43.61,23.86,13.77
859,15.26,15.71,2.03,33.62,0.00,7.95
860,15.35,15.66,2.05,36.10,9.68,11.18
861,15.38,15.62,2.05,38.79,12.90,7.53
862,15.49,15.58,2.07,36.04,24.73,15.77
863,15.18,15.51,2.02,29.39,0.00,12.54
864,15.01,15.43,2.00,28.46,0.00,8.24
865,14.95,15.36,1.99,30.51,0.00,0.00
866,15.22,15.32,2.03,38.08,30.34,10.11
867,15.14,15.31,2.02,45.62,28.79,19.71
868,15.24,15.30,2.03,46.85,43.94,34.35
869,15.86,15.31,2.11,54.79,100.00,57.58
870,15.75,15.33,2.10,55.21,87.91,77.28
871,15.75,15.36,2.10,59.09,87.91,91.94
872,15.97,15.40,2.13,59.26,100.00,91.94
873,16.05,15.45,2.14,67.56,100.00,95.97
874,16.10,15.51,2.15,66.97,100.00,100.00
875,16.10,15.56,2.15,66.51,100.00,100.00
876,16.55,15.63,2.21,71.03,100.00,100.00
877,16.70,15.74,2.23,82.20,100.00,100.00
878,16.73,15.86,2.23,88.74,100.00,100.00
879,16.83,16.00,2.24,91.59,100.00,100.00
880,17.03,16.13,2.27,91.32,100.00,100.00
881,17.03,16.26,2.27,94.79,100.00,100.00
882,16.80,16.38,2.24,84.82,87.15,95.72
883,17.25,16.47,2.30,83.57,100.00,95.72
884,17.30,16.59,2.31,88.56,100.00,95.72
885,17.35,16.70,2.31,88.83,100.00,100.00
886,17.65,16.82,2.35,89.25,100.00,100.00
887,18.36,16.98,2.45,91.70,100.00,100.00
888,18.22,17.14,2.43,87.06,93.81,97.94
889,18.26,17.29,2.43,87.24,95.58,96.46
890,18.47,17.43,2.46,86.09,100.00,96.46
891,18.24,17.54,2.43,78.10,87.01,94.19
892,19.34,17.72,2.58,84.25,100.00,95.67
893,19.34,17.90,2.58,83.83,100.00,95.67
894,19.93,18.11,2.66,85.37,100.00,33.33
895,19.85,18.31,2.65,83.73,97.44,65.81
896,19.49,18.50,2.60,81.21,85.94,94.46
897,19.70,18.68,2.63,80.10,91.42,91.60
898,20.52,18.91,2.74,83.26,100.00,92.45
899,19.97,19.10,2.66,74.53,82.65,91.36
900,19.04,19.19,2.54,61.64,48.43,77.03
901,19.99,19.31,2.67,63.12,76.96,69.35
902,19.44,19.40,2.59,59.21,53.04,59.48
903,19.05,19.45,2.54,55.67,35.53,55.18
904,18.77,19.48,2.50,52.13,23.25,37.27
905,19.25,19.55,2.57,56.93,44.30,34.36
906,19.40,19.55,2.59,50.47,36.00,34.51
907,19.42,19.56,2.59,50.63,37.14,39.15
908,20.05,19.57,2.67,50.94,73.14,48.76
909,20.44,0.00,20.44,0.00,0.00,0.00
910,20.25,0.00,20.41,0.00,0.00,0.00
911,20.74,0.00,2.77,0.00,0.00,0.00
912,21.12,0.00,2.82,0.00,0.00,0.00
913,21.52,0.00,2.87,0.00,0.00,0.00
914,21.50,0.00,2.87,0.00,0.00,0.00
915,21.46,0.00,2.86,0.00,0.00,0.00
916,21.03,0.00,2.80,0.00,0.00,0.00
917,21.51,0.00,2.87,0.00,0.00,0.00
918,22.12,0.00,2.95,0.00,0.00,0.00
919,21.90,0.00,2.92,0.00,0.00,0.00
920,21.67,0.00,2.89,0.00,0.00,0.00
921,21.70,0.00,2.89,0.00,0.00,0.00
922,22.39,0.00,2.99,0.00,0.00,0.00
923,22.33,21.52,2.98,72.13,97.20,0.00
924,22.11,21.65,2.95,71.63,86.92,0.00
925,22.38,21.77,2.98,70.10,99.39,94.50
926,21.31,21.78,2.84,51.99,20.59,68.97
927,21.43,21.77,2.86,49.00,29.41,49.80
928,20.93,21.73,2.79,44.27,0.00,16.67
929,21.16,21.71,2.82,47.09,15.75,15.06
930,22.05,21.78,2.94,59.07,76.71,30.82
931,21.72,21.80,2.90,51.92,54.11,48.86
932,21.75,21.77,2.90,46.22,56.16,62.33
933,22.03,21.78,2.94,51.31,75.34,61.87
934,21.44,21.77,2.86,47.83,34.93,55.48
935,21.20,21.73,2.83,45.47,18.49,42.92
936,21.41,21.66,2.85,40.28,32.88,28.77
937,20.90,21.56,2.79,36.98,0.00,17.12
938,20.71,21.46,2.76,37.18,0.00,10.96
939,20.38,21.32,2.72,31.88,0.00,0.00
940,21.15,21.30,2.82,48.47,46.11,15.37
941,21.28,21.29,2.84,48.57,53.89,17.96
942,20.53,21.26,2.74,46.35,8.98,20.96
943,21.40,21.28,2.85,51.96,61.08,41.32
944,21.80,21.26,2.91,47.78,85.03,51.70
945,21.68,21.26,2.89,49.63,78.79,74.97
946,21.20,21.22,2.83,45.32,49.70,71.17
947,20.62,21.12,2.75,38.57,14.55,47.68
948,21.03,21.09,2.80,46.58,45.77,36.67
949,21.80,21.13,2.91,54.60,100.00,53.44
950,22.20,21.19,2.96,55.89,100.00,81.92
951,22.36,21.30,2.98,61.48,100.00,100.00
952,22.48,21.42,3.00,64.07,100.00,100.00
953,22.40,21.57,2.99,66.72,96.19,98.73
954,21.73,21.61,2.90,54.88,61.54,85.91
955,22.63,21.70,3.02,60.06,100.00,85.91
956,22.71,21.86,3.03,68.05,100.00,87.18
957,22.97,21.97,3.06,64.46,100.00,100.00
958,22.60,22.03,3.01,57.41,84.26,94.75
959,22.45,22.08,2.99,57.09,77.87,87.38
960,22.27,22.16,2.97,60.43,70.21,77.45
961,22.65,22.31,3.02,70.59,86.38,78.16
962,22.91,22.44,3.05,69.67,96.91,84.50
963,24.78,22.65,3.30,75.34,100.00,94.43
964,25.75,22.91,3.43,77.52,100.00,98.97
965,25.44,23.13,3.39,73.33,92.29,97.43
966,26.24,23.40,3.50,75.82,100.00,97.43
967,26.79,23.71,3.57,78.32,100.00,97.43
968,27.39,24.11,3.65,86.85,100.00,100.00
969,25.95,24.35,3.46,70.19,71.88,90.63
970,25.65,24.56,3.42,67.42,66.02,79.30
971,25.05,24.71,3.34,61.85,54.30,64.06
972,24.71,24.86,3.29,62.06,47.66,55.99
973,23.27,24.92,3.10,54.08,19.53,40.49
974,20.08,24.76,2.68,41.61,0.00,22.40
975,19.80,24.56,2.64,39.00,0.00,6.51
976,16.91,24.13,2.25,30.74,0.00,0.00
977,19.30,23.74,2.57,32.98,22.81,7.60
978,18.98,23.25,2.53,28.09,19.75,14.19
979,16.16,22.59,2.15,24.16,0.00,14.19
980,17.53,21.97,2.34,26.50,12.20,10.65
981,16.59,21.24,2.21,23.04,3.83,5.34
982,16.33,20.45,2.18,20.24,1.51,5.85
983,15.76,19.72,2.10,21.23,0.00,1.78
984,15.25,18.98,2.03,20.98,0.00,0.50
985,15.41,18.29,2.05,22.43,1.63,0.54
986,15.46,17.63,2.06,23.09,2.22,1.28
987,15.17,17.05,2.02,24.75,0.00,1.28
988,15.10,16.70,2.01,30.73,0.00,0.74
989,14.97,16.35,2.00,31.09,0.00,0.00
990,14.50,16.18,1.93,38.36,0.00,0.00
991,15.42,15.90,2.06,28.15,19.17,6.39
992,16.21,15.70,2.16,35.19,38.17,19.11
993,15.10,15.63,2.01,43.06,19.80,25.71
994,15.11,15.46,2.01,30.73,20.13,26.03
995,15.70,15.39,2.09,42.50,57.42,32.45
996,16.04,15.37,2.14,47.59,84.15,53.90
997,16.55,15.43,2.21,56.64,100.00,80.52
998,16.60,15.52,2.21,62.30,100.00,94.72
999,17.19,15.65,2.29,65.03,100.00,100.00
1000,17.47,15.80,2.33,66.34,100.00,100.00
1001,17.50,15.96,2.33,69.78,100.00,100.00
1002,17.61,16.14,2.35,71.16,100.00,100.00
1003,17.86,16.35,2.38,73.88,100.00,100.00
1004,17.94,16.59,2.39,80.39,100.00,100.00
1005,17.75,16.76,2.37,73.63,93.31,97.77
1006,17.41,16.85,2.32,63.39,81.34,91.55
1007,17.95,17.05,2.39,86.44,100.00,91.55
1008,18.11,17.26,2.41,86.95,100.00,93.78
1009,17.88,17.42,2.38,79.46,90.46,96.82
1010,18.29,17.58,2.44,79.84,100.00,96.82
1011,18.05,17.69,2.41,71.43,86.21,92.22
1012,18.40,17.82,2.45,73.68,100.00,95.40
1013,19.29,17.97,2.57,75.61,100.00,95.40
1014,19.26,18.09,2.57,73.25,98.40,99.47
1015,19.66,18.25,2.62,75.59,100.00,99.47
1016,19.96,18.41,2.66,76.64,100.00,99.47
1017,19.41,18.53,2.59,66.45,78.43,92.81
1018,19.77,18.66,2.64,68.34,92.55,90.33
1019,19.89,18.81,2.65,71.75,97.25,89.41
1020,19.72,18.97,2.63,74.32,90.59,93.46
1021,20.01,19.12,2.67,72.89,100.00,95.95
1022,20.41,19.29,2.72,74.26,100.00,96.86
1023,21.11,19.52,2.81,81.00,100.00,100.00
1024,21.04,19.71,2.81,78.23,97.71,99.24
1025,20.71,19.90,2.76,76.81,86.93,94.88
1026,20.14,20.03,2.69,66.80,64.21,82.95
1027,20.34,20.10,2.71,61.69,58.38,69.84
1028,19.59,20.13,2.61,53.17,17.84,46.81
1029,20.04,20.15,2.67,53.61,37.06,37.76
1030,19.98,20.15,2.66,50.20,33.53,29.48
1031,19.05,20.13,2.54,46.67,0.00,23.53
1032,18.95,20.07,2.53,42.02,0.00,11.18
1033,18.46,19.97,2.46,37.02,0.00,0.00
1034,18.36,19.87,2.45,37.50,0.00,0.00
1035,17.72,19.71,2.36,30.22,0.00,0.00
1036,18.35,19.56,2.45,32.89,18.58,6.19
1037,17.95,19.33,2.39,22.38,6.78,2.26
1038,18.30,19.14,2.44,27.17,17.47,8.08
1039,18.71,19.00,2.49,33.55,33.11,19.12
1040,18.35,18.87,2.45,34.75,24.05,24.88
1041,19.30,18.79,2.57,42.15,60.31,39.15
1042,18.80,18.74,2.51,43.80,46.55,43.63
1043,19.26,18.68,2.57,43.89,66.38,57.75
1044,19.00,18.61,2.53,42.55,56.64,56.52
1045,18.65,18.58,2.49,46.67,58.86,60.63
1046,18.75,18.57,2.50,48.33,65.19,60.23
1047,18.99,18.61,2.53,54.61,80.38,68.14
1048,19.26,18.67,2.57,57.60,97.47,81.01
1049,18.50,18.73,2.47,56.46,49.37,75.74
1050,18.95,18.77,2.53,55.12,74.07,73.64
1051,18.71,18.82,2.49,56.67,56.30,59.91
1052,18.79,18.86,2.51,54.51,49.00,59.79
1053,19.40,18.91,2.59,56.13,100.00,68.43
1054,20.25,19.04,2.70,65.52,100.00,83.00
1055,19.98,19.09,2.66,56.25,84.57,94.86
1056,19.87,19.17,2.65,60.59,78.29,87.62
1057,20.14,19.23,2.69,59.05,93.71,85.52
1058,20.00,19.30,2.67,60.55,85.71,85.90
1059,20.08,19.40,2.68,66.00,90.29,89.90
1060,20.19,19.51,2.69,66.07,96.57,90.86
1061,21.46,19.68,2.86,72.41,100.00,95.62
1062,21.09,19.82,2.81,66.31,87.50,94.69
1063,21.00,19.99,2.80,75.30,84.46,90.65
1064,22.82,20.27,3.04,80.67,100.00,90.65
1065,23.79,20.63,3.17,86.08,100.00,94.82
1066,24.02,21.01,3.20,86.37,100.00,100.00
1067,23.96,21.33,3.19,84.34,98.70,99.57
1068,26.60,21.79,3.55,87.66,100.00,99.57
1069,26.82,22.27,3.58,90.81,100.00,99.57
1070,26.05,22.72,3.47,84.18,88.92,96.31
1071,25.29,23.08,3.37,77.02,77.57,88.83
1072,25.77,23.50,3.44,79.23,84.60,83.70
1073,26.73,23.97,3.56,80.93,98.66,86.94
1074,26.45,24.42,3.53,78.66,94.42,92.56
1075,25.70,24.72,3.43,70.38,80.76,91.28
1076,25.92,25.07,3.46,73.56,84.54,86.57
1077,26.53,25.46,3.54,75.67,95.02,86.77
1078,26.20,25.70,3.49,68.21,84.50,88.02
1079,25.68,25.84,3.42,60.70,62.38,80.63
1080,26.32,26.00,3.51,62.45,82.52,76.46
1081,27.60,26.26,3.68,67.40,100.00,81.63
1082,26.42,26.25,3.52,49.00,48.92,77.15
1083,28.00,26.33,3.73,55.69,100.00,82.97
1084,27.62,26.45,3.68,57.87,85.98,78.30
1085,27.32,26.59,3.64,60.67,74.91,86.96
1086,28.16,26.76,3.75,62.11,100.00,86.96
1087,27.19,26.79,3.63,52.33,60.89,78.60
1088,26.30,26.78,3.51,49.29,25.00,61.96
1089,25.35,26.76,3.38,48.36,0.00,28.63
1090,25.46,26.73,3.39,47.83,3.91,9.64
1091,25.33,26.64,3.38,44.06,0.00,1.30
1092,24.24,26.50,3.23,40.98,0.00,1.30
1093,25.10,26.46,3.35,47.41,21.94,7.31
1094,25.80,26.42,3.44,47.69,39.80,20.58
1095,26.00,26.31,3.47,42.14,44.90,35.54
1096,25.17,26.22,3.36,43.64,23.72,36.14
1097,25.15,26.01,3.35,32.77,23.21,30.61
1098,24.37,25.78,3.25,31.26,3.32,16.75
1099,24.25,25.56,3.23,31.92,0.26,8.93
1100,25.53,25.37,3.40,35.27,32.91,12.16
1101,25.38,25.24,3.38,38.84,38.64,23.94
1102,25.17,25.16,3.36,42.40,45.15,38.90
1103,25.46,25.17,3.39,50.81,69.32,51.04
1104,25.94,25.21,3.46,53.36,96.59,70.35
1105,25.34,25.21,3.38,50.07,62.50,76.14
1106,25.56,25.30,3.41,59.79,75.00,78.03
1107,24.59,25.27,3.28,46.28,19.43,52.31
1108,24.77,25.19,3.30,41.86,29.71,41.38
1109,23.44,25.01,3.13,32.84,0.00,16.38
1110,23.29,24.87,3.11,36.14,0.00,9.90
1111,23.30,24.74,3.11,36.34,0.38,0.13
1112,23.36,24.67,3.11,41.65,2.64,1.01
1113,23.05,24.58,3.07,40.38,0.00,1.01
1114,22.87,24.39,3.05,24.12,0.00,0.88
1115,22.00,24.15,2.93,21.16,0.00,0.00
1116,22.25,23.94,2.97,25.25,6.35,2.12
1117,21.49,23.66,2.87,18.84,0.00,2.12
1118,21.55,23.35,2.87,13.11,1.35,2.56
1119,21.68,23.09,2.89,16.61,4.67,2.01
1120,21.67,22.81,2.89,13.09,4.42,3.48
1121,22.68,22.67,3.02,32.02,36.28,15.12
1122,24.06,22.62,3.21,44.55,78.35,39.69
1123,24.65,22.71,3.29,60.49,100.00,71.54
1124,24.72,22.81,3.30,62.57,100.00,92.78
1125,25.11,22.94,3.35,64.91,100.00,100.00
1126,24.96,23.05,3.33,62.99,95.86,98.62
1127,25.48,23.23,3.40,69.07,100.00,98.62
1128,25.26,23.40,3.37,68.64,94.49,96.78
1129,24.99,23.61,3.33,75.73,87.72,94.07
1130,24.85,23.80,3.31,72.81,84.21,88.81
1131,24.83,24.03,3.31,83.67,83.71,85.21
1132,24.82,24.27,3.31,83.30,83.21,83.71
1133,25.16,24.52,3.35,83.98,91.60,86.17
1134,25.40,24.78,3.39,84.86,97.90,90.90
1135,25.53,24.99,3.40,81.88,100.00,96.50
1136,25.13,25.06,3.35,65.33,72.79,90.23
1137,25.43,25.12,3.39,62.19,88.64,87.14
1138,25.54,25.18,3.41,62.65,100.00,87.14
1139,24.77,25.15,3.30,45.30,0.00,62.88
1140,25.37,25.18,3.38,55.04,77.92,59.31
1141,25.62,25.19,3.42,51.84,100.00,59.31
1142,25.58,25.22,3.41,54.42,95.29,91.07
1143,25.80,25.27,3.44,61.34,100.00,98.43
1144,26.03,25.36,3.47,66.12,100.00,98.43
1145,26.08,25.45,3.48,66.94,100.00,100.00
1146,25.49,25.49,3.40,57.85,54.96,84.99
1147,25.09,25.49,3.35,49.19,24.43,59.80
1148,25.13,25.47,3.35,46.73,27.48,35.62
1149,24.84,25.42,3.31,41.96,5.34,19.08
1150,25.72,25.46,3.43,56.18,72.52,35.11
1151,26.05,25.51,3.47,56.46,97.71,58.52
1152,26.95,25.61,3.59,62.61,100.00,90.08
1153,26.84,25.76,3.58,70.99,94.95,97.55
1154,26.76,25.86,3.57,65.76,91.00,95.32
1155,27.38,25.98,3.65,68.41,100.00,95.32
1156,27.04,26.09,3.61,64.37,86.61,92.54
1157,27.40,26.20,3.65,65.33,100.00,95.54
1158,27.13,26.28,3.62,60.46,89.45,92.02
1159,26.70,26.32,3.56,55.50,72.66,87.37
1160,26.58,26.40,3.54,60.54,67.97,76.69
1161,27.08,26.54,3.61,68.88,87.50,76.04
1162,27.06,26.68,3.61,68.38,86.72,80.73
1163,26.70,26.81,3.56,67.48,72.66,82.29
1164,26.76,26.89,3.57,61.56,61.90,73.76
1165,26.77,26.94,3.57,58.61,53.33,62.63
1166,26.67,26.92,3.56,45.86,10.98,42.07
1167,27.75,26.98,3.70,60.46,100.00,54.77
1168,27.50,27.04,3.67,58.19,78.63,63.20
1169,28.10,27.09,3.75,58.00,100.00,92.88
1170,28.19,27.17,3.76,63.53,100.00,92.88
1171,28.25,27.23,3.77,60.76,100.00,100.00
1172,28.74,27.35,3.83,69.30,100.00,100.00
1173,29.20,27.52,3.89,79.76,100.00,100.00
1174,28.97,27.70,3.86,77.73,91.22,97.07
1175,28.56,27.80,3.81,67.54,74.70,88.64
1176,27.00,27.80,3.60,49.48,13.04,59.66
1177,27.34,27.84,3.65,55.57,26.48,38.08
1178,28.63,27.98,3.82,63.41,77.47,39.00
1179,27.34,28.02,3.65,53.45,26.48,43.48
1180,28.06,28.12,3.74,57.84,54.94,52.96
1181,28.06,28.14,3.74,51.99,48.18,43.20
1182,28.00,28.17,3.73,53.29,45.45,49.53
1183,28.29,28.19,3.77,51.30,58.64,50.76
1184,27.54,28.14,3.67,45.91,24.55,42.88
1185,28.47,28.16,3.80,51.25,66.82,50.00
1186,28.78,28.16,3.84,50.23,80.91,57.42
1187,29.25,28.16,3.90,50.29,100.00,82.58
1188,29.16,28.18,3.89,51.12,96.00,92.30
1189,28.78,28.19,3.84,51.30,79.11,91.70
1190,28.00,28.26,3.73,56.49,44.44,73.19
1191,25.83,28.16,3.44,42.08,0.00,41.19
1192,25.93,27.96,3.46,33.81,2.92,15.79
1193,26.72,27.92,3.56,46.05,26.02,9.65
1194,26.75,27.83,3.57,40.84,26.90,18.62
1195,27.60,27.79,3.68,47.13,51.75,34.89
1196,27.44,27.75,3.66,46.54,47.08,41.91
1197,27.68,27.71,3.69,46.21,54.09,50.97
1198,27.60,27.71,3.68,50.41,51.75,50.97
1199,27.80,27.67,3.71,44.96,57.60,54.48
1200,27.25,27.56,3.63,38.90,41.52,50.29
1201,27.37,27.42,3.65,35.63,45.03,48.05
1202,27.11,27.28,3.61,34.72,38.44,41.66
1203,26.73,27.13,3.56,34.72,30.51,37.99
1204,26.85,27.05,3.58,40.50,47.00,38.65
1205,26.77,27.11,3.57,61.87,47.72,41.74
1206,26.35,27.14,3.51,54.91,22.46,39.06
1207,27.37,27.19,3.65,57.21,70.34,46.84
1208,26.83,27.20,3.58,50.80,33.10,41.97
1209,26.68,27.13,3.56,39.35,22.76,42.07
1210,25.90,27.02,3.45,34.41,0.00,18.62
1211,26.00,26.90,3.47,32.50,5.26,9.34
1212,0.00,0.00,0.00,0.00,0.00,0.00
1213,0.00,0.00,0.00,0.00,0.00,0.00
